evidence_id,source_repository,source_commit,source_path,public_path,wrapper_path,source_sha256,source_size,public_sha256,public_size,evidence_type,primary_technology,technology_relationships,logical_destination,publication_classification,supported_claims,collection_context
"m365-preserved-sharepoint-cd07442494f8dfb1","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/Change-New-Home-20260223-0418-20260511161110-d4924690.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/Change-New-Home-20260223-0418-20260511161110-d4924690.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/Change-New-Home-20260223-0418-20260511161110-d4924690.html","bbddc951808e83fc449b725c3dfe519fe1f73ed264da4b617aefe35f3322c0a7","2517","cf52460863749067bcf658978bc0a3d033e694c04d9d2d38d9574b41bdd71549","3162","exports","sharepoint","sharepoint|tenant-administration","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/Change-New-Home-20260223-0418-20260511161110-d4924690.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-cdb6e607a7a46c03","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/index-0e19af06-86223449.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-0e19af06-86223449.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/index-0e19af06-86223449.html","d7e72a45ab312b8070e0e00f4fb42f46d230bcfc7f27ea3240d3661de3e53b84","718","cf8134ef3e6f51720975eb6393d81380ac8a554ee87227a8a3e1af2f6d8e3781","1786","exports","sharepoint","sharepoint|automation","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/index-0e19af06-86223449.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-ce4d4682c1f7502f","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/index-bb4918bb-59a0dcf6.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-bb4918bb-59a0dcf6.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/index-bb4918bb-59a0dcf6.html","6228bc28dec0fddc00d6664896e2fbde2f1ad73c4f677c3c3c73a07941443701","795","002ba471dfebce8ff645e3b7f452e3ba087cd7d44f9efd0d75aac48b49897b19","1982","exports","sharepoint","sharepoint|automation","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/index-bb4918bb-59a0dcf6.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-cf25bf5439bf1630","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/index-b8ce5598-b528ddfa.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-b8ce5598-b528ddfa.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/index-b8ce5598-b528ddfa.html","8afa7f03cdd5235e56ed7904ff4823cafd3ed6382eab9266223d6afddc7b67ad","798","863aa4a14423a0a4665c975b50d9129e88977815d7fe435e4e5d90a205738a1a","1611","exports","sharepoint","sharepoint|automation","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/index-b8ce5598-b528ddfa.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-cf74e3a37e459f1e","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/index-2c9ddb1b-8b6c937a.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-2c9ddb1b-8b6c937a.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/index-2c9ddb1b-8b6c937a.html","81565ee286063dc52f3072bcb910a906280d127da4acc7f6a8cfda32ac50062e","750","463f8b1d3f412bdf5b39a5d2f120dbe03f4580f6712e36fa18ce2fc8ea562bd3","1581","exports","sharepoint","sharepoint|automation","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/index-2c9ddb1b-8b6c937a.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-cf9a7f021064fadf","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/index-cec8a2ed-65c36397.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-cec8a2ed-65c36397.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/index-cec8a2ed-65c36397.html","7503d49305cbdae4d3874d9b02bd21e9913898cd962837331c94f7feb912540e","730","654821e7fc10538d281310ec42274307ba535165cbec2cfc18cc76031eae98ed","1551","exports","sharepoint","sharepoint|automation","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/index-cec8a2ed-65c36397.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-cfa0ae1bdd8c50bd","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/New-Home-2df58145.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/New-Home-2df58145.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/New-Home-2df58145.html","739197b7b945a130f895c9335e66ac09400095f6c9a296c6912876e1b206abda","11540","9aa33e1926775a9147d160fbb20370a9d60dcd74fe94d362441bf7a0c7406cb1","14352","exports","sharepoint","sharepoint|tenant-administration","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/New-Home-2df58145.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-cfa6bfbc920ef7a1","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/index-e9e40f8a-81a25587.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-e9e40f8a-81a25587.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/index-e9e40f8a-81a25587.html","773e9a38bc8744f4643f74317035bd10b48f6be903b2a6b91ec869f754fd014e","838","796bacf19687cd657d7250fd47024c9bdd8f56934d1cd992b4da0e65d89f7e39","1651","exports","sharepoint","sharepoint|automation","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/index-e9e40f8a-81a25587.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-cfbc9e226b897576","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/Scripts-and-Automation-5d6e97db.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/Scripts-and-Automation-5d6e97db.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/Scripts-and-Automation-5d6e97db.html","c144ffb814f0b92d3fe1297e8762ff01dfc3132f7d0ce2df67d9571e5a33bf34","2894","12a8b7c8238f55e9fefd52110667208e85c13e9d2c99ae346c520baafa4ff3e8","3751","exports","sharepoint","sharepoint|automation|tenant-administration","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/Scripts-and-Automation-5d6e97db.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-cfedb0eb03985d17","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/index-44deacfa-18161ded.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-44deacfa-18161ded.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/index-44deacfa-18161ded.html","52b62a9b9aae4cf7591821a2700860d7634b9b09935344593dad95402f7f7f05","653","5500dd7b6ec149193f0e6d89ae6e02af8ab18a67048c1a1ad855c9819990dae1","1588","exports","sharepoint","sharepoint|automation","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/index-44deacfa-18161ded.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-d07ab368fef2bf67","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/index-d9af4580-509ab16a.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-d9af4580-509ab16a.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/index-d9af4580-509ab16a.html","a9d40bbc62fa42113acc781d271f576a185cd8a29bfc1dcaeaee32e78963fa35","782","4e62672a1c3621af2e9f87c5a1a8f698ca9142b99c20e8974eef8691f532d711","1595","exports","sharepoint","sharepoint|automation","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/index-d9af4580-509ab16a.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-d0d89b3f73528b3b","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Change-Architecture/Change-Architecture-20260306-0200-62b99407.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Change-Architecture/Change-Architecture-20260306-0200-62b99407.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Change-Architecture/Change-Architecture-20260306-0200-62b99407.html","8009786ce0e11443e35f0ae7eb54cb178bdda56affe792c6edc3331907cb276c","2726","ab3b385dc81b8afff452eb798e7ddbb11b2d2e478095123a6fc73b7ee70d4d81","3393","exports","sharepoint","sharepoint|tenant-administration","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Change-Architecture/Change-Architecture-20260306-0200-62b99407.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-d142a5d6ae88919f","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/index-1f57d235-80a70960.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-1f57d235-80a70960.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/index-1f57d235-80a70960.html","bddbe254808adce975876f7610933f533e94aca73fe7d73155910c03149cb36e","734","b11f73483c872b45ab6dc4bcc7f85e2487ae662244368b01dbb6220563560be4","1557","exports","sharepoint","sharepoint|automation","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/index-1f57d235-80a70960.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-d149d5850c0f7d5b","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/Change-Portfolio-Summary-20260306-0345-670abf9c.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/Change-Portfolio-Summary-20260306-0345-670abf9c.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/Change-Portfolio-Summary-20260306-0345-670abf9c.html","beb15e0c4e5315090f163dd0f89c003221a5765e8547b49901922d35acc725fd","2444","69a1712b6111c9b823152424a18b0c2020037b8b7bea0bcbad6bb2c970aec370","3095","exports","sharepoint","sharepoint|tenant-administration","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/Change-Portfolio-Summary-20260306-0345-670abf9c.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-d15a06e9e4a5046c","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/index-5fbb18f8-901949bf.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-5fbb18f8-901949bf.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/index-5fbb18f8-901949bf.html","92708b932249327bc04a8e12980f54fbc3d5f4c136a30026b24bae64b60d6701","720","242cac82227c800dd08ae63f0fcdb38efdf56f9e2a5c83674d21b057921b990f","1536","exports","sharepoint","sharepoint|teams|automation","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/index-5fbb18f8-901949bf.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
"m365-preserved-sharepoint-d1736dcf16065388","jeremyfontenot/JeremyFontenot.github.io","5581bd7bf9c61ff77000ac04aa39fcbb04ed004f","docs/business/sharepoint/Artifacts/index-6be8c7f8-3f398232.html","evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6be8c7f8-3f398232.html","evidence-library/preserved-sharepoint/wrappers/docs/business/sharepoint/Artifacts/index-6be8c7f8-3f398232.html","57d80b8b8b836250668e3b48cd7784a91344bb45f8d596cd1df0aee96315fad8","986","ba0dbf968d5ff5c625491eb39de7afcadb031e92311aa42b8fed7b5aadd7e063","2559","exports","sharepoint","sharepoint|automation","content/microsoft-365/sharepoint/evidence/exports/preserved-sharepoint-export/docs/business/sharepoint/Artifacts/index-6be8c7f8-3f398232.html","sanitized-derivative","m365-sharepoint-export-preservation","Original SharePoint export integrity is attested by the reviewed inventory. The linked public copy is a presentation or sanitization derivative and is not described as byte-preserved or as a live SharePoint resource."
